month,day,hour,location,unique_accounts_count
4,6,0,Broadview,2
4,6,0,Cheddarford,2
4,6,0,Downtown,1
4,6,0,East Parton,2
4,6,0,Old Town,2
4,6,0,Scenic Vista,1
4,6,0,Southton,2
4,6,0,Southwest,3
4,6,0,Terrapin Springs,4
4,6,0,West Parton,2
4,6,0,Weston,2
4,6,1,Broadview,1
4,6,1,Downtown,2
4,6,1,Easton,1
4,6,1,Old Town,1
4,6,1,Palace Hills,2
4,6,1,Safe Town,1
4,6,1,Southton,3
4,6,1,Southwest,1
4,6,1,Terrapin Springs,2
4,6,1,West Parton,1
4,6,1,Weston,3
4,6,2,Chapparal,2
4,6,2,Downtown,2
4,6,2,Easton,1
4,6,2,Northwest,2
4,6,2,Old Town,3
4,6,2,Palace Hills,1
4,6,2,Safe Town,2
4,6,2,Scenic Vista,2
4,6,2,Southwest,1
4,6,2,Terrapin Springs,2
4,6,2,Weston,2
4,6,3,Broadview,2
4,6,3,Cheddarford,2
4,6,3,Downtown,5
4,6,3,East Parton,1
4,6,3,Northwest,1
4,6,3,Oak Willow,4
4,6,3,Old Town,3
4,6,3,Palace Hills,1
4,6,3,Pepper Mill,4
4,6,3,Safe Town,2
4,6,3,Scenic Vista,1
4,6,3,Southton,2
4,6,3,Southwest,2
4,6,3,Terrapin Springs,3
4,6,3,Weston,1
4,6,4,Broadview,1
4,6,4,Chapparal,3
4,6,4,Cheddarford,3
4,6,4,Downtown,9
4,6,4,Easton,2
4,6,4,Northwest,6
4,6,4,Oak Willow,6
4,6,4,Old Town,4
4,6,4,Palace Hills,2
4,6,4,Pepper Mill,1
4,6,4,Safe Town,8
4,6,4,Scenic Vista,3
4,6,4,Southton,6
4,6,4,Southwest,5
4,6,4,Terrapin Springs,2
4,6,4,West Parton,5
4,6,4,Weston,9
4,6,5,Broadview,5
4,6,5,Chapparal,5
4,6,5,Cheddarford,6
4,6,5,Downtown,14
4,6,5,East Parton,2
4,6,5,Easton,4
4,6,5,Northwest,7
4,6,5,Oak Willow,13
4,6,5,Old Town,7
4,6,5,Palace Hills,5
4,6,5,Pepper Mill,1
4,6,5,Safe Town,11
4,6,5,Scenic Vista,3
4,6,5,Southton,12
4,6,5,Southwest,10
4,6,5,Terrapin Springs,10
4,6,5,West Parton,5
4,6,5,Weston,12
4,6,6,Broadview,11
4,6,6,Chapparal,4
4,6,6,Cheddarford,9
4,6,6,Downtown,19
4,6,6,East Parton,5
4,6,6,Easton,1
4,6,6,Northwest,11
4,6,6,Oak Willow,10
4,6,6,Old Town,13
4,6,6,Palace Hills,6
4,6,6,Pepper Mill,9
4,6,6,Safe Town,12
4,6,6,Scenic Vista,14
4,6,6,Southton,28
4,6,6,Southwest,12
4,6,6,Terrapin Springs,15
4,6,6,West Parton,6
4,6,6,Weston,26
4,6,7,Broadview,14
4,6,7,Chapparal,7
4,6,7,Cheddarford,9
4,6,7,Downtown,20
4,6,7,East Parton,4
4,6,7,Easton,5
4,6,7,Northwest,18
4,6,7,Oak Willow,11
4,6,7,Old Town,13
4,6,7,Palace Hills,10
4,6,7,Pepper Mill,5
4,6,7,Safe Town,20
4,6,7,Scenic Vista,13
4,6,7,Southton,32
4,6,7,Southwest,22
4,6,7,Terrapin Springs,9
4,6,7,West Parton,13
4,6,7,Weston,30
4,6,7,Wilson Forest,1
4,6,8,Broadview,33
4,6,8,Chapparal,22
4,6,8,Cheddarford,17
4,6,8,Downtown,39
4,6,8,East Parton,7
4,6,8,Easton,13
4,6,8,Northwest,37
4,6,8,Oak Willow,18
4,6,8,Old Town,29
4,6,8,Palace Hills,16
4,6,8,Pepper Mill,5
4,6,8,Safe Town,14
4,6,8,Scenic Vista,38
4,6,8,Southton,40
4,6,8,Southwest,23
4,6,8,Terrapin Springs,32
4,6,8,UNKNOWN,1
4,6,8,West Parton,24
4,6,8,Weston,53
4,6,9,Broadview,29
4,6,9,Chapparal,18
4,6,9,Cheddarford,19
4,6,9,Downtown,49
4,6,9,East Parton,13
4,6,9,Easton,15
4,6,9,Northwest,22
4,6,9,Oak Willow,13
4,6,9,Old Town,37
4,6,9,Palace Hills,15
4,6,9,Pepper Mill,10
4,6,9,Safe Town,20
4,6,9,Scenic Vista,22
4,6,9,Southton,34
4,6,9,Southwest,37
4,6,9,Terrapin Springs,24
4,6,9,West Parton,19
4,6,9,Weston,48
4,6,10,Broadview,26
4,6,10,Chapparal,19
4,6,10,Cheddarford,28
4,6,10,Downtown,60
4,6,10,East Parton,15
4,6,10,Easton,19
4,6,10,Northwest,32
4,6,10,Oak Willow,29
4,6,10,Old Town,38
4,6,10,Palace Hills,20
4,6,10,Pepper Mill,18
4,6,10,Safe Town,24
4,6,10,Scenic Vista,41
4,6,10,Southton,55
4,6,10,Southwest,40
4,6,10,Terrapin Springs,33
4,6,10,West Parton,16
4,6,10,Weston,64
4,6,11,Broadview,26
4,6,11,Chapparal,12
4,6,11,Cheddarford,15
4,6,11,Downtown,51
4,6,11,East Parton,11
4,6,11,Easton,19
4,6,11,Northwest,25
4,6,11,Oak Willow,20
4,6,11,Old Town,24
4,6,11,Palace Hills,17
4,6,11,Pepper Mill,13
4,6,11,Safe Town,33
4,6,11,Scenic Vista,33
4,6,11,Southton,52
4,6,11,Southwest,33
4,6,11,Terrapin Springs,26
4,6,11,West Parton,15
4,6,11,Weston,50
4,6,11,Wilson Forest,2
4,6,12,Broadview,27
4,6,12,Chapparal,11
4,6,12,Cheddarford,23
4,6,12,Downtown,48
4,6,12,East Parton,8
4,6,12,Easton,10
4,6,12,Northwest,31
4,6,12,Oak Willow,23
4,6,12,Old Town,23
4,6,12,Palace Hills,10
4,6,12,Pepper Mill,9
4,6,12,Safe Town,23
4,6,12,Scenic Vista,28
4,6,12,Southton,47
4,6,12,Southwest,22
4,6,12,Terrapin Springs,15
4,6,12,West Parton,20
4,6,12,Weston,56
4,6,13,Broadview,26
4,6,13,Chapparal,19
4,6,13,Cheddarford,16
4,6,13,Downtown,45
4,6,13,East Parton,11
4,6,13,Easton,18
4,6,13,Northwest,29
4,6,13,Oak Willow,25
4,6,13,Old Town,30
4,6,13,Palace Hills,18
4,6,13,Pepper Mill,16
4,6,13,Safe Town,21
4,6,13,Scenic Vista,30
4,6,13,Southton,50
4,6,13,Southwest,28
4,6,13,Terrapin Springs,24
4,6,13,West Parton,16
4,6,13,Weston,51
4,6,13,Wilson Forest,1
4,6,14,Broadview,39
4,6,14,Chapparal,29
4,6,14,Cheddarford,25
4,6,14,Downtown,65
4,6,14,East Parton,26
4,6,14,Easton,22
4,6,14,Northwest,49
4,6,14,Oak Willow,35
4,6,14,Old Town,64
4,6,14,Palace Hills,36
4,6,14,Pepper Mill,23
4,6,14,Safe Town,31
4,6,14,Scenic Vista,43
4,6,14,Southton,56
4,6,14,Southwest,59
4,6,14,Terrapin Springs,51
4,6,14,UNKNOWN,2
4,6,14,West Parton,34
4,6,14,Weston,78
4,6,14,Wilson Forest,2
4,6,15,Broadview,48
4,6,15,Chapparal,37
4,6,15,Cheddarford,50
4,6,15,Downtown,75
4,6,15,East Parton,29
4,6,15,Easton,25
4,6,15,Northwest,63
4,6,15,Oak Willow,30
4,6,15,Old Town,55
4,6,15,Palace Hills,52
4,6,15,Pepper Mill,15
4,6,15,Safe Town,36
4,6,15,Scenic Vista,74
